Instance,Year of Record,Gender,Age,Country,Size of City,Profession,University Degree,Wears Glasses,Hair Color,Body Height [cm]
18295,1988.0,1,65.0,156,-0.35130080589052176,788,-1,0,2,200
9725,2005.0,-1,15.0,38,-0.25851447068595573,700,-1,0,0,198
47601,1993.0,0,40.0,137,0.48454246133552925,1020,-1,1,0,170
100842,2006.0,1,26.0,144,-0.34489389513543073,974,-1,1,2,158
12964,2004.0,1,34.0,36,-0.26154793165303714,1059,-1,0,1,182
5491,2003.0,1,24.0,76,-0.37599058070363217,1065,-1,0,2,188
35259,2005.0,1,55.0,12,-0.3564720683250769,1304,-1,0,1,201
63092,1992.0,-1,48.0,103,0.25058469700559266,1039,1,1,3,177
84052,2003.0,-1,28.0,57,0.3120911330208568,1163,2,0,2,200
92934,1989.0,0,59.0,113,-0.1277370517763844,881,0,0,2,137
70299,1996.0,1,57.0,83,-0.2185465352008738,892,2,1,2,157
38983,1992.0,0,15.0,84,-0.379676653227393,1030,0,1,0,157
26627,2002.0,1,48.0,21,0.13314522971213633,751,0,1,1,182
110534,2016.0,1,54.0,142,-0.28639123484231027,713,0,0,-1,201
59831,2009.0,-1,32.0,28,0.29234766214550717,1038,1,1,2,173
15673,2006.0,1,34.0,110,-0.36906835264969906,1217,0,1,0,173
27355,1994.0,-1,35.0,127,-0.019538508465674603,985,0,0,0,178
37959,1989.0,-1,23.0,142,0.05411383104867102,729,-1,1,0,205
93452,1985.0,1,50.0,41,-0.3853122114460534,1115,1,0,0,182
55967,1998.0,1,49.0,77,0.4225346229799876,983,-1,0,0,209
89049,2000.0,1,26.0,127,-0.12514608649165707,791,0,1,-1,192
78597,2009.0,1,42.0,141,-0.34265219531067476,1107,-1,1,2,197
55582,2000.0,0,17.0,138,-0.129889695866327,1295,0,0,0,182
79101,2005.0,-1,32.0,69,-0.06683730795453656,529,2,1,2,160
20445,2015.0,-1,27.0,92,-0.36940463081501007,938,0,1,0,173
50572,1998.0,0,55.0,116,-0.3787656872733643,1103,-1,0,0,132
74413,2001.0,-1,17.0,38,0.2074144657228456,1194,0,1,-1,185
60020,1987.0,1,31.0,158,-0.3458322271746365,978,1,1,2,168
8183,1991.0,0,50.0,128,0.3277037165303307,598,1,1,0,147
91421,2016.0,-1,40.0,41,0.35762829875544117,761,-1,1,0,175
67442,1987.0,1,19.0,55,-0.36107374512238793,1041,0,0,0,188
24534,1988.0,0,32.0,71,0.6094009207036747,1035,1,0,0,156
48664,1999.0,-1,30.0,101,-0.07407586939983811,608,0,0,0,176
104548,1982.0,-1,64.0,110,0.7754119423627012,689,0,1,1,203
67362,2012.0,0,72.0,72,-0.05458518693841198,1065,1,0,1,145
93097,2019.0,0,74.0,51,-0.20273404012002189,1081,-1,0,1,138
66247,1997.0,1,29.0,105,-0.18170529090525603,671,0,1,2,164
28639,2009.0,0,17.0,110,0.48946650133958675,530,-1,0,0,177
18454,2014.0,1,36.0,117,-0.3716082964196895,905,0,0,0,193
52938,2001.0,0,55.0,57,-0.16995828288502618,719,-1,1,1,157
22284,1993.0,-1,25.0,17,-0.364294130366187,1257,-1,0,0,197
21001,2007.0,0,19.0,69,-0.3450882407233829,802,0,1,2,180
70673,1988.0,-1,18.0,17,-0.34890279469789015,1102,-1,1,1,173
26646,2014.0,-1,19.0,109,-0.35995683778160326,768,2,0,0,200
89506,1994.0,0,59.0,137,-0.002880447736047554,1035,2,0,2,158
40459,1984.0,-1,60.0,65,-0.3444272801915647,913,0,0,3,163
37593,2008.0,1,38.0,5,-0.3506236112403782,501,-1,1,0,157
37668,1997.0,-1,18.0,83,0.6426641653203833,519,1,0,1,177
82211,2005.0,-1,24.0,80,-0.25440213659816624,1038,1,1,3,180
88836,2011.0,1,61.0,83,-0.07827354856682382,966,-1,0,0,158
35377,2010.0,1,22.0,38,0.6811668556686136,901,1,1,0,166
19559,2000.0,-1,25.0,3,-0.34120364812410053,45,-1,1,0,153
16149,2010.0,1,41.0,57,-0.38356542031424473,855,1,0,1,187
100236,2006.0,1,31.0,78,-0.36043551235622523,946,1,0,0,176
51660,1985.0,1,66.0,78,-0.3565982306160625,1174,-1,0,1,213
64286,2018.0,0,42.0,142,-0.29196232041962134,657,-1,1,0,181
7470,1992.0,-1,37.0,41,0.1171518401699447,1186,0,0,1,196
106578,1981.0,1,52.0,28,0.347525111173642,686,-1,0,2,204
59620,1984.0,1,38.0,128,0.5834254037191958,1121,0,1,1,223
20076,1999.4212743832472,0,25.0,144,0.9637815194433165,990,-1,1,0,147
44155,2018.0,-1,18.0,105,-0.3615329387550195,757,0,1,0,183
88665,2019.0,-1,20.0,23,-0.3675831627389048,1041,1,1,2,155
77906,2013.0,-1,43.0,57,-0.3482218893921294,1025,-1,1,2,169
61016,1999.0,1,40.0,113,-0.3488475986955839,740,1,1,0,194
7058,1993.0,0,37.345303545323276,141,0.5260540295573768,823,-1,1,2,188
18461,1980.0,0,16.0,5,0.5065452576498166,1131,-1,0,2,158
61627,2001.0,-1,28.0,129,-0.38307793293253184,771,-1,0,0,158
44025,1983.0,1,97.0,132,-0.2603470707289127,1048,1,0,0,136
27350,2001.0,0,66.0,125,-0.3530378565513352,799,2,0,1,165
109710,2009.0,1,65.0,64,0.1729981348730843,1043,-1,1,2,188
101527,1981.0,0,25.0,8,-0.3750346230502446,1101,-1,1,3,173
82499,1993.0,1,45.0,17,0.23654914213343933,1297,-1,0,2,196
4718,2009.0,-1,34.0,19,0.09909950059214538,368,-1,1,2,174
24635,1990.0,0,68.0,107,-0.38457100798651267,987,0,1,0,147
47204,1983.0,1,16.0,156,-0.3720169323695364,971,0,1,0,154
99820,2018.0,-1,22.0,41,-0.16826065794014577,861,1,1,-1,156
65135,1986.0,-1,33.0,78,0.09810411722282479,1004,-1,0,2,157
52338,1986.0,1,17.0,127,0.030743194307484057,792,0,1,1,184
47881,1997.0,-1,17.0,128,-0.04380294937866062,1129,1,1,1,163
49696,2005.0,1,52.0,83,0.9096407348282438,1227,0,0,0,186
56786,2012.0,-1,21.0,12,0.5951594244447653,1185,-1,1,0,153
78277,2016.0,-1,18.0,36,-0.349453827057048,1133,-1,0,2,179
53689,1992.0,0,33.0,111,0.3263265994643881,1109,0,1,2,152
82416,1984.0,-1,31.0,141,0.2917845701555933,505,0,1,2,205
33841,2004.0,0,19.0,23,-0.07686303560032619,948,-1,1,0,166
95990,2018.0,-1,47.0,60,-0.11354611320025977,1051,0,0,3,199
63096,2011.0,0,20.0,54,-0.38067064510085713,1062,-1,0,0,167
5622,2007.0,1,19.0,35,-0.08654228077785744,882,1,0,2,170
106408,1998.0,0,76.0,5,-0.347772436230493,928,2,1,3,189
76225,2011.0,0,41.0,72,0.16361295915321813,941,-1,0,2,159
80212,2018.0,1,15.0,113,-0.05855187779322543,1015,0,1,1,143
1334,2015.0,1,22.0,95,0.12074700163108351,690,0,0,0,197
54057,1992.0,0,16.0,69,0.1416203671418781,937,1,0,1,145
90839,2006.0,-1,37.0,83,-0.3591316807387228,765,1,0,1,151
55480,2012.0,-1,19.0,64,-0.24827862716584076,1024,-1,1,1,182
68396,2016.0,-1,21.0,82,1.1450308122264292,979,0,1,0,206
104065,1982.0,1,48.0,116,-0.38058854684532606,762,0,0,2,195
28140,1991.0,0,22.0,21,0.2438262016307696,998,1,0,0,145
7632,1995.0,-1,44.0,33,-0.38417164867570885,1329,0,1,0,172
71527,2012.0,1,47.0,142,-0.3831210693040821,660,1,1,1,168
56541,1989.0,-1,44.0,38,-0.026496451579923513,861,1,1,1,159
70720,1984.0,-1,16.0,36,0.27856907017484667,645,0,1,3,166
38147,2012.0,0,34.0,41,-0.12271143257480537,904,-1,1,-1,163
81082,2010.0,1,66.0,153,-0.1380902447803941,958,-1,0,0,180
77883,2015.0,1,49.0,129,0.06079347499162806,1061,0,0,1,191
34359,1992.0,1,34.0,36,-0.3631953124715363,674,0,1,2,167
88356,1991.0,-1,38.0,79,-0.38606547453635004,961,1,1,3,182
87235,2015.0,1,16.0,51,-0.20550172537851955,1253,-1,0,2,166
89550,1993.0,-1,44.0,110,-0.3514821641838136,467,-1,0,2,203
60404,2009.0,1,42.0,51,-0.07532264968722568,1050,1,1,1,192
60139,2012.0,-1,69.0,96,0.040762428305943545,1197,-1,1,3,161
105168,1994.0,-1,23.0,45,-0.21190167865432824,929,1,0,1,206
44600,1993.0,1,28.0,148,0.4393341524550214,712,0,1,0,164
22666,1996.0,-1,48.0,45,0.5116098387353766,997,1,1,1,178
110532,2015.0,1,47.0,23,0.4938733687169935,931,-1,0,0,229
84696,1995.0,0,36.0,43,-0.37759172860246476,1125,-1,1,0,186
230,1988.0,1,15.0,43,0.13679697867143784,937,0,0,3,191
43256,2015.0,-1,38.0,112,-0.3425636034078135,836,1,0,0,181
87781,1998.0,1,45.0,127,0.07175475168491052,688,0,1,0,191
20713,1996.0,1,43.0,8,0.3636673907724748,922,0,1,2,187
35892,2001.0,0,46.0,127,0.1486784979577921,883,-1,0,1,178
89336,1988.0,0,25.0,63,-0.24484580688795554,850,0,1,0,164
49969,2010.0,-1,37.345303545323276,163,-0.35516220689219646,676,-1,1,0,170
77856,2019.0,-1,41.0,129,-0.3527785744900816,1033,2,0,0,150
67904,2016.0,-1,37.0,105,-0.34753959259051215,654,-1,0,0,150
41867,1984.0,1,58.0,80,-0.11829157790273831,805,0,1,2,153
59874,2000.0,-1,59.0,43,-0.1300687349998581,1286,0,1,2,192
28096,1981.0,1,36.0,33,0.7490699981360213,1275,0,1,2,159
51396,1984.0,1,22.0,141,0.08283384169403987,1013,0,0,2,180
18484,2001.0,0,25.0,128,-0.35369696175534476,738,0,1,2,164
105726,2004.0,0,54.0,164,-0.3805208273803117,777,-1,0,0,160
91874,1983.0,-1,62.0,43,-0.35692523214233046,1120,-1,1,1,163
6720,1988.0,1,22.0,110,-0.37199884292340246,1131,0,0,2,163
23862,2007.0,-1,31.0,125,-0.31056244553291346,604,1,1,2,168
23845,1992.0,0,49.0,116,0.5882506475174447,549,0,0,1,159
79198,1992.0,-1,34.0,80,0.1121596168689207,460,0,1,1,200
41916,1981.0,-1,33.0,83,-0.20653050464839515,651,1,1,1,156
47726,1993.0,1,19.0,47,-0.13195421188536052,803,1,0,1,188
105016,1991.0,1,20.0,64,-0.382987485701862,198,1,1,-1,192
58198,1996.0,0,58.0,22,-0.38387015790680934,957,-1,1,0,134
44806,1990.0,-1,30.0,153,0.331294239671948,1189,-1,1,0,165
23244,2010.0,-1,16.0,51,-0.07848180911334057,1111,2,0,2,193
33164,2011.0,1,44.0,69,0.42667896147247575,1091,-1,1,0,211
38949,1983.0,-1,42.0,95,0.17931274306969686,1110,-1,1,0,185
1073,2014.0,1,52.0,80,-0.35565201343367014,945,0,0,0,154
78822,2000.0,0,49.0,129,0.14076598868601206,601,1,1,0,165
85860,1997.0,-1,44.0,64,0.1726984994319934,978,-1,1,4,185
62921,2001.0,-1,63.0,72,-0.2512216409022523,811,-1,0,2,159
111256,1999.0,-1,16.0,72,1.1889621917426594,1309,1,0,2,161
77963,2002.0,-1,44.0,47,0.6826316369735131,805,0,1,2,178
6326,1990.0,0,16.0,112,0.27564368205261697,1184,-1,0,1,199
88514,1995.0,-1,47.0,87,0.4871482692427255,965,1,1,2,185
57528,1990.0,1,61.0,38,-0.36911009752539287,958,0,1,2,224
79648,2005.0,1,42.0,77,-0.12053559688725508,885,1,0,2,181
72087,1996.0,-1,31.0,95,-0.08618373867884307,810,-1,1,0,194
71687,2016.0,0,35.0,127,-0.06879699795238349,874,1,0,0,163
110270,1980.0,1,24.0,82,-0.38550934002571846,1006,-1,1,1,202
81133,2017.0,-1,23.0,43,0.09057844379914047,858,-1,1,0,159
12595,1982.0,1,37.345303545323276,112,0.50395011787752,1142,0,0,0,157
9568,1983.0,0,63.0,127,-0.36387900076901,1247,1,1,0,189
66905,2017.0,1,22.0,25,-0.13451688342100648,827,-1,0,0,199
24154,1981.0,-1,18.0,36,-0.3488754286127131,523,0,0,1,191
64480,1989.0,1,57.0,83,-0.17468333898160998,1242,-1,0,0,174
90654,1983.0,1,36.0,21,-0.3137832946086647,896,0,1,1,179
100325,2019.0,-1,34.0,128,-0.1333058181939347,879,-1,1,3,204
101674,2013.0,0,27.0,54,0.013380109010584272,856,0,1,1,144
78729,1995.0,-1,30.0,83,-0.33631439551645453,964,-1,1,1,168
11901,2019.0,0,56.0,41,-0.3748370306386274,903,0,0,0,164
15235,2000.0,-1,41.0,77,-0.3659110485513928,849,0,1,1,180
9730,1993.0,1,43.0,109,-0.351971043061383,1157,1,0,3,181
70414,1982.0,1,28.0,78,-0.3612871078203784,878,-1,0,2,197
89088,2018.0,-1,23.0,7,-0.37359488867076135,713,2,1,2,160
48629,2015.0,1,56.0,41,-0.3588580198869525,913,1,1,1,177
61154,1994.0,0,24.0,19,-0.07038933304412513,973,1,0,0,181
6632,1982.0,-1,34.0,45,0.006490349193301871,1170,0,1,2,185
43850,1987.0,-1,80.0,83,-0.18589647642491158,866,1,1,2,198
17626,2000.0,1,50.0,45,0.003805226022287476,428,0,1,-1,177
8898,2013.0,-1,61.0,34,-0.060525018917684796,1240,-1,1,3,185
43155,2005.0,-1,43.0,51,1.1174648154780173,559,-1,1,2,187
60316,1987.0,-1,31.0,116,-0.3522122356765026,1113,-1,0,2,190
56840,1998.0,0,42.0,105,0.641324154810613,1006,2,1,2,178
29262,1994.0,1,68.0,45,-0.1485733107310067,1020,0,1,0,189
29494,1984.0,0,71.0,129,-0.3653182713165411,1165,0,1,1,146
3813,1999.0,-1,14.0,112,0.24803315743679838,872,-1,1,2,164
86194,2007.0,0,22.0,69,-0.3860566617292591,610,0,1,1,172
2084,2015.0,1,59.0,12,-0.3796896405220533,961,0,1,1,167
18099,2014.0,1,39.0,21,-0.3749427843237183,1190,1,0,1,172
88558,1988.0,0,70.0,87,0.006044606687282726,659,-1,0,1,183
5015,1984.0,0,31.0,119,-0.2523121098217643,1040,1,0,1,141
19712,2007.0,1,26.0,112,0.4622664680014236,846,0,1,2,172
97249,1996.0,1,41.0,44,-0.16387883748815527,851,-1,0,3,191
101752,1988.0,-1,69.0,51,0.5172783290226398,1086,1,1,1,180
39833,1980.0,1,21.0,129,-0.37901198203995756,798,1,1,1,170
65108,2014.0,-1,61.0,158,-0.32906470210430133,1326,-1,0,0,193
60336,2000.0,1,23.0,77,-0.0815672192590631,752,0,1,0,171
65460,1983.0,0,50.0,57,0.3038029198678327,1274,0,1,0,167
101940,2019.0,-1,34.0,69,-0.14580005948908323,652,-1,0,0,205
87114,1996.0,-1,29.0,65,-0.35827962144261755,986,-1,0,0,179
111512,1998.0,-1,18.0,141,-0.17192029204263387,874,0,0,-1,189
22721,1984.0,-1,16.0,7,0.37476178723602516,1081,-1,0,0,185
90532,2000.0,1,41.0,103,-0.3643479348726368,1183,-1,0,-1,161
13116,2002.0,-1,42.0,72,-0.3700173528238043,929,2,1,1,185
76214,2019.0,0,25.0,143,0.5171966945990608,972,-1,0,1,155
83990,2005.0,1,22.0,143,0.5658489557243056,231,0,1,1,190
68333,2016.0,-1,27.0,64,-0.37192509364301013,913,0,0,2,178
83041,1986.0,0,47.0,72,0.4565112411391078,867,-1,0,1,168
58947,1997.0,1,55.0,21,0.21280465683881697,964,1,0,1,172
20218,1990.0,-1,23.0,77,0.13177692545328465,905,1,1,0,188
72048,2014.0,1,34.0,125,0.47698524733909853,1054,0,0,0,200
29219,2016.0,0,40.0,116,0.8714093861720231,1041,1,0,0,154
25983,1995.0,0,36.0,15,0.09875162662803055,884,-1,1,0,128
87228,2000.0,-1,18.0,135,-0.28761296820428156,864,0,0,1,151
88844,1984.0,0,58.0,124,-0.04834386419023964,948,0,1,-1,166
28783,1996.0,0,18.0,8,0.4352974229754328,1039,-1,0,2,158
87996,2017.0,0,48.0,76,-0.08622455589063255,607,-1,1,1,164
14656,1992.0,1,25.0,129,-0.3516704799563878,1195,0,0,0,244
106022,1984.0,1,67.0,153,0.017145032966211126,748,-1,0,3,196
12386,2001.0,1,47.0,55,-0.02968483241902404,970,-1,0,0,198
102808,2003.0,1,26.0,21,-0.16909880227768645,969,1,1,0,131
17214,2000.0,-1,20.0,69,-0.37488387766579484,638,1,1,2,172
105806,2013.0,0,80.0,21,-0.35598875543093333,1047,0,0,3,139
84438,2014.0,0,35.0,82,-0.3825663262893069,1055,0,1,0,183
70743,2005.0,0,37.0,135,0.20432024277003216,1267,2,0,1,195
76357,1991.0,0,74.0,38,-0.23386690458049125,897,0,0,2,189
48886,1983.0,-1,22.0,44,-0.35442285876046437,912,0,1,2,157
76212,2004.0,1,33.0,129,-0.24877863801026182,2,1,0,1,193
5455,1987.0,0,33.0,132,0.27878011371307637,921,1,0,0,166
28576,2006.0,1,15.0,12,-0.3741473125257757,995,1,1,0,181
100278,2011.0,1,21.0,142,-0.35764973765159364,797,0,0,0,160
19818,2017.0,-1,16.0,142,-0.3388246540415072,523,0,1,1,202
43012,1986.0,1,22.0,68,-0.3812300264351538,703,-1,0,0,179
73984,2007.0,-1,20.0,111,0.5381145879772621,920,1,0,0,188
88072,2001.0,-1,40.0,113,-0.3491820215330863,877,1,1,0,166
42190,1983.0,-1,54.0,108,0.11280434328241354,907,-1,1,3,160
20369,1985.0,0,60.0,34,0.43300238247617917,876,0,0,0,182
51554,2016.0,0,64.0,60,-0.38350883281608206,764,-1,1,0,160
14060,1994.0,-1,40.0,18,-0.19961291491398356,664,-1,0,1,181
410,1986.0,-1,45.0,13,0.4096938992165807,1071,0,0,2,153
105424,1997.0,-1,40.0,142,-0.34746537947816764,895,-1,0,2,179
53762,2001.0,1,20.0,80,-0.2772055068618699,668,1,1,0,195
100900,2016.0,-1,57.0,110,-0.3528745877041773,866,0,0,0,201
85995,1989.0,-1,56.0,144,-0.2927517624021859,787,1,0,2,173
25384,1984.0,0,45.0,64,-0.07231841013312995,822,-1,0,-1,182
41172,2016.0,-1,28.0,72,-0.3756640430093164,995,1,0,1,204
85286,1999.4212743832472,0,15.0,7,-0.3749678312491346,1064,0,1,3,201
95763,2002.0,0,43.0,28,0.06086536894421179,600,1,1,1,164
43747,1989.0,1,29.0,148,-0.35894893094957453,849,1,1,1,173
97752,1998.0,-1,15.0,36,0.8601892912494393,1043,1,0,1,184
92037,1981.0,1,43.0,117,0.18463057640113234,978,1,0,1,193
76164,2018.0,1,19.0,64,-0.04701869630293818,570,0,1,0,152
83792,2000.0,1,36.0,138,0.0625115085424032,907,0,0,1,159
45317,2011.0,1,33.0,81,-0.36873021915657944,1230,1,0,0,173
1502,2014.0,0,48.0,12,0.26672233828490394,844,-1,1,1,152
75601,1984.0,1,30.0,8,-0.3838891750168476,803,1,0,1,187
63172,2009.0,0,59.0,137,-0.3644541523896799,1048,0,0,1,192
2043,2019.0,0,37.0,64,-0.27008290340460667,1188,1,0,2,155
55294,2003.0,-1,52.0,23,-0.3753917736534025,953,0,0,2,152
33227,2004.0,-1,21.0,156,-0.3207662846483299,136,0,0,2,178
29584,1987.0,-1,44.0,112,-0.27635344756576463,1020,0,0,1,209
106512,1994.0,-1,42.0,21,-0.3714083848483115,965,-1,0,0,164
103352,1989.0,-1,25.0,12,-0.2906584888021189,938,-1,0,2,162
54660,1988.0,-1,30.0,64,0.06767720499353247,494,0,0,0,162
80021,2012.0,0,47.0,148,-0.3799517055750198,976,-1,1,1,134
25794,1999.0,1,64.0,63,-0.0492919367004406,971,-1,1,2,206
6762,1999.0,1,20.0,153,1.1905373650521716,919,0,1,2,185
75406,1996.0,-1,38.0,96,-0.36370645528280904,939,-1,1,2,192
104881,1993.0,0,36.0,33,0.24496027075378396,880,0,0,1,144
2306,2016.0,1,17.0,82,0.0250798061716945,639,1,0,2,192
74379,2019.0,1,28.0,21,-0.36456408056234013,985,0,0,0,185
59707,2019.0,1,30.0,12,-0.38267254380634996,1259,-1,0,0,181
53601,2016.0,-1,26.0,7,-0.37446457358104845,1081,2,0,0,150
90757,2013.0,1,31.0,127,0.23170998337662588,1261,0,1,0,145
18504,1997.0,-1,36.0,156,0.1611569689665674,1159,0,1,0,194
12920,1996.0,1,40.0,156,-0.05976340685224938,1060,0,1,1,203
73722,2013.0,1,38.0,80,-0.024917103782842148,728,1,0,0,178
7770,1997.0,1,18.0,80,-0.14621194226259518,890,0,0,0,190
110151,1997.0,0,15.0,69,-0.3679148025846943,-1,0,0,0,155
23753,1981.0,-1,27.0,28,0.5164021504650226,736,0,1,2,166
95830,1984.0,0,47.0,127,-0.06429087053721595,646,1,1,1,175
19561,2007.0,0,79.0,69,-0.35142372135784233,582,0,0,4,165
104425,1997.0,-1,20.0,12,-0.27326989274785074,1119,2,0,1,166
15541,1991.0,-1,21.0,116,-0.3515554496322538,920,-1,0,2,208
106869,2002.0,0,17.0,60,-0.3491091999165983,1017,-1,1,3,165
100024,2018.0,1,35.0,104,0.4973674148125629,742,-1,1,1,195
25493,2002.0,0,50.0,38,-0.3127220471021384,1053,1,0,0,140
49189,1999.0,1,26.0,132,0.15346895435962946,-1,-1,0,0,134
109318,2011.0,1,54.0,125,-0.19139242122597386,799,-1,1,2,196
10882,1989.0,0,28.0,30,-0.16624762726780123,1120,1,0,0,162
29490,2002.0,1,54.0,104,-0.09494737958282408,744,0,0,1,195
3332,2019.0,1,62.0,119,-0.3608752250468664,998,1,0,0,177
56126,2011.0,-1,32.0,54,-0.3784549198654217,897,1,0,0,190
106285,1986.0,0,63.0,23,0.0007290925156080035,65,0,1,0,160
91737,2014.0,-1,33.0,47,0.13805674625348568,755,0,1,2,207
75086,1994.0,-1,26.0,83,0.4109545944625329,945,0,1,0,209
33875,1984.0,1,20.0,129,-0.20929679841103635,1034,0,0,1,147
101131,2003.0,0,16.0,144,-0.3786594697563212,896,0,1,1,129
63754,1990.0,0,37.0,59,-0.3785685586936992,913,-1,1,2,178
32495,2004.0,1,32.0,55,0.27355133611645427,920,-1,0,2,150
2419,1991.0,1,39.0,103,0.1496557918809787,634,1,1,2,183
91702,1992.0,0,26.0,117,-0.35839557943065586,928,1,1,1,172
56859,2005.0,0,32.0,71,0.7444511595564806,1141,1,1,1,145
47829,2001.0,-1,31.0,105,-0.25612341697260643,787,-1,0,0,206
61500,1983.0,-1,66.0,113,0.22547654577164014,1044,-1,0,1,207
102538,2017.0,0,77.0,72,-0.3621020605603114,312,0,0,0,166
109395,1991.0,1,29.0,13,-0.37126877143071346,1275,2,1,0,130
6382,2005.0,-1,46.0,116,-0.2513529053447116,1199,0,1,2,195
79357,1992.0,-1,18.0,153,-0.3762368754702255,947,1,1,1,181
8334,2016.0,1,29.0,138,-0.344628119426847,1191,1,0,1,208
37508,1998.0,1,81.0,104,0.4710120194592707,782,0,1,0,191
107845,1999.0,0,29.0,113,0.2599513194473727,-1,-1,1,0,174
52043,1998.0,1,41.0,25,-0.03839884330412465,900,1,0,0,201
90268,1992.0,0,38.0,72,-0.08036774983079514,728,1,1,1,132
54153,2001.0,0,31.0,135,-0.34950113791616766,1085,1,1,1,167
32142,1997.0,-1,68.0,158,0.02416188273838348,1116,-1,0,1,183
2403,2000.0,0,51.0,77,0.5722906538758081,980,-1,1,1,138
77361,1987.0,-1,32.0,111,0.12101556033138017,801,1,0,2,195
79383,2012.0,1,47.0,8,0.12457871738782042,866,0,1,1,208
6976,2000.0,0,24.0,43,0.4708455037884477,1059,-1,1,1,151
42619,2014.0,-1,38.0,116,-0.37237083614902927,1139,0,0,0,171
87728,1981.0,0,18.0,60,-0.1651933372405572,689,-1,0,2,181
78073,1983.0,-1,15.0,69,0.27632551502228203,789,0,0,1,169
108526,2018.0,0,48.0,135,-0.3706133768823211,751,0,1,2,149
60882,1997.0,-1,30.0,25,-0.3448577162431628,963,2,0,0,180
98908,1989.0,-1,50.0,25,0.6388417262026895,729,-1,0,1,181
32373,1991.0,-1,38.0,18,-0.17726966594681576,836,0,1,0,159
18077,1985.0,-1,33.0,51,0.4001788505501117,1323,1,0,1,153
12446,1992.0,1,28.0,63,0.1437382238354092,1345,1,1,-1,213
38321,2003.0,-1,29.0,57,-0.38396709878480934,870,-1,1,0,188
16791,2000.0,1,21.0,65,-0.3518532297455361,738,-1,0,1,139
82626,1990.0,1,38.0,64,-0.35797488385005294,915,-1,0,2,204
86460,2015.0,1,22.0,153,-0.3573686554885888,609,1,0,2,156
79467,1997.0,1,27.0,43,-0.3662839694409239,915,-1,0,0,193
26480,1999.0,-1,42.0,156,-0.34054825357570817,939,-1,0,1,164
93703,2009.0,-1,67.0,92,-0.3592884559385506,574,0,0,2,174
29671,1992.0,1,20.0,148,-0.3627351911750004,1001,0,1,2,156
87444,1980.0,0,37.345303545323276,77,0.2575839211635832,830,-1,0,0,138
38973,2006.0,0,16.0,30,-0.20625174164515112,912,0,0,2,184
10039,2018.0,1,14.0,24,0.5086255439552234,954,0,1,2,186
55859,1982.0,1,39.0,119,-0.22384813441398393,830,0,1,3,200
5389,1991.0,1,45.0,127,-0.36362806768289513,1180,1,0,1,205
97338,2011.0,-1,20.0,60,0.21405746694158254,807,0,1,-1,196
58025,1995.0,1,70.0,17,0.03362359073035492,793,-1,1,0,169
62726,1999.0,-1,46.0,109,-0.35709963295634,942,0,0,2,154
80610,2009.0,-1,26.0,144,0.4173666073690976,1035,0,0,2,184
8908,1997.0,1,58.0,148,-0.11334573779692962,1135,1,0,2,181
73057,2002.0,1,35.0,105,0.5869565563709375,765,-1,0,2,208
111948,2010.0,-1,55.0,142,-0.2930736617769802,1006,1,0,-1,173
43404,2014.0,-1,54.0,63,-0.36297777528597647,892,1,0,1,194
16630,2004.0,-1,38.0,144,-0.3668159846900435,1174,1,0,1,156
23952,2001.0,-1,25.0,60,-0.37708244111900063,1241,0,0,2,160
43453,1998.0,1,59.0,38,-0.077668247869264,1072,0,0,0,160
7752,1995.0,-1,31.0,65,-0.34158259882900965,595,-1,0,0,173
13009,1983.0,1,55.0,148,0.4219205094753369,1032,0,0,0,193
47267,1992.0,1,56.0,148,-0.06889533032623994,727,-1,1,1,129
212,2016.0,0,35.0,26,-0.3728226084704264,733,1,1,0,165
41125,1986.0,0,63.0,23,-0.355412212314407,1036,-1,0,1,162
89312,2002.0,-1,20.0,96,-0.012323138617980713,1038,1,1,1,172
81114,2013.0,0,30.0,56,0.3206047685026272,987,-1,0,0,177
63493,2000.0,-1,14.0,132,-0.1226209853441355,860,-1,1,0,152
109261,1991.0,1,37.0,13,-0.1243255677682982,1128,0,1,2,160
42502,1997.0,0,43.0,156,-0.35831765566269413,1119,1,1,-1,145
7491,1987.0,-1,48.0,77,-0.3609002719722827,1182,1,0,3,177
40898,1988.0,1,36.0,38,-0.34243233896535413,840,0,0,2,182
28651,1995.0,0,43.0,76,-0.3422992191950862,1040,0,0,0,148
36508,2007.0,1,37.0,135,0.5138668450145536,661,0,0,-1,176
37090,2016.0,-1,38.0,103,0.19415304637883582,951,0,0,0,188
103057,1987.0,0,70.0,125,-0.371221924403546,704,-1,0,0,137
85245,2000.0,0,82.0,80,-0.3452445520912585,915,1,1,0,155
37861,2006.0,1,39.0,34,-0.3618905531901296,910,1,0,2,199
80880,1988.0,0,29.0,13,-0.2019237256996104,785,-1,1,1,179
98648,1988.0,1,14.0,33,-0.37828144671531644,741,0,0,1,169
94336,2002.0,0,19.0,116,-0.34221294645198574,1130,0,1,1,167
1709,1980.0,0,31.0,12,-0.2798122424329704,1277,1,0,0,157
51406,2007.0,0,34.0,23,0.22298437669272145,1173,-1,1,0,165
26599,1994.0,0,43.0,125,-0.3413052273216221,941,0,0,1,157
27603,1999.4212743832472,-1,35.0,113,-0.36122124368317265,843,-1,0,1,171
18108,2012.0,-1,24.0,138,-0.38131166085873275,1176,0,0,0,167
31016,1992.0,-1,33.0,142,-0.2040893570842133,1106,1,1,2,194
