Instance,Year of Record,Gender,Age,Country,Size of City,Profession,University Degree,Wears Glasses,Hair Color,Body Height [cm]
48940,2016.0,-1,55.0,144,0.16206747108864394,914,0,1,2,207
81306,1986.0,-1,38.0,36,0.014198308574182372,866,0,0,1,178
110446,2018.0,1,50.0,138,0.6047394095845359,724,0,0,1,148
69856,2012.0,1,25.0,112,-0.34753217127927766,617,2,1,0,170
66008,1990.0,1,16.0,33,0.7262541044096095,1173,1,0,1,174
20151,1982.0,0,42.0,77,0.37299226833856103,17,1,0,0,166
73651,2002.0,-1,31.0,43,0.39490137059851355,793,0,1,1,193
105143,2016.0,0,52.0,141,-0.3732451593788379,1067,0,0,0,152
101413,2009.0,0,28.0,112,-0.36410117627409133,1055,-1,0,0,171
83635,2018.0,-1,29.0,111,-0.34670283974882793,1123,-1,1,2,177
36817,2000.0,1,18.0,118,-0.37352670537379484,1012,0,0,0,168
21587,1991.0,-1,48.0,65,0.3321518649514791,612,0,0,-1,203
53861,2012.0,1,37.0,7,-0.3842542107631921,1329,0,1,2,184
40407,1998.0,-1,40.0,41,-0.06364104197224943,1030,1,1,0,157
38611,1987.0,-1,37.0,1,0.4525459417801508,1135,1,1,2,168
82383,2004.0,1,48.0,80,0.06942631528510187,735,0,1,2,204
101630,1985.0,0,75.0,63,-0.23181630352002233,896,0,0,1,165
76457,1996.0,-1,36.0,13,-0.37961218058604373,867,0,0,2,201
30201,2014.0,1,27.0,76,0.12993783176299753,960,0,1,2,189
107183,2016.0,0,59.0,119,0.46008599399435185,619,0,1,2,155
109792,1985.0,1,34.0,41,-0.22715572006478782,1223,0,0,2,192
85980,2018.0,-1,33.0,45,-0.35762190773446445,581,1,0,1,196
81080,1990.0,0,34.0,60,0.22248251052049176,998,0,0,0,155
77821,2012.0,1,46.0,105,-0.34654142622947864,882,1,1,0,185
5284,2017.0,-1,32.0,142,-0.35199469849094284,1009,1,1,0,206
31415,1986.0,-1,24.0,17,0.31899666312451236,1025,0,0,-1,151
83284,1988.0,-1,63.0,141,-0.344543238179603,733,0,1,0,202
90341,1999.0,-1,85.0,72,-0.02453212326255506,-1,0,1,1,161
90565,1993.0,-1,65.0,21,0.5833539735985642,977,-1,1,0,156
60498,1994.0,1,16.0,144,0.17990459264064423,116,0,0,1,140
19946,2010.0,1,42.0,158,-0.37179800368812016,1202,0,0,2,176
17476,1982.0,0,61.0,119,-0.0793125321396468,1015,0,1,3,155
40013,1984.0,1,31.0,28,0.6842504104865275,1284,-1,0,2,238
64470,2001.0,1,38.0,29,-0.3855116591854792,802,2,0,2,180
31853,1991.0,-1,35.0,141,-0.2654983883895252,622,0,1,1,167
86893,2012.0,1,21.0,25,-0.17998725735448087,1027,-1,0,0,207
72132,1987.0,1,22.0,28,-0.34511235998489487,1089,1,1,1,162
62828,2019.0,-1,33.0,8,0.10881956298146611,720,0,0,1,150
42655,1991.0,1,50.0,36,-0.37414684869382353,973,-1,0,0,196
34015,2017.0,0,19.0,127,0.20499001610894127,715,1,0,0,162
110759,2008.0,1,46.0,83,-0.2223722211422327,964,1,1,0,184
41744,1992.0,0,50.0,105,-0.3709533657032493,1107,0,1,0,164
86944,1999.0,1,14.0,1,-0.07230866966213474,629,-1,1,0,176
86379,2013.0,1,41.0,142,0.050448630962757084,1262,-1,1,0,201
79624,1996.0,1,30.0,69,-0.35060273880253134,924,-1,0,1,196
54711,2019.0,-1,27.0,156,-0.3642853175590961,921,0,0,0,169
35008,1992.0,-1,22.0,83,0.5273003460128122,934,1,1,0,172
50855,2014.0,1,45.0,153,-0.20974949839633777,1151,-1,1,3,189
24895,1981.0,-1,19.0,25,-0.37375398303034985,779,0,1,0,182
66204,2010.0,0,19.0,78,-0.36092021674622526,816,0,1,-1,185
79654,2019.0,-1,30.0,103,-0.3811966305345988,983,0,1,0,175
45816,2007.0,0,58.0,96,-0.15374596466141827,1239,-1,0,1,171
100474,2016.0,1,56.0,153,-0.36081539072503865,886,0,0,0,211
84849,1986.0,1,53.0,64,0.5088481832922569,1032,0,1,1,183
63769,1987.0,-1,46.0,113,0.7025945003622311,896,-1,0,0,166
34990,2009.0,-1,31.0,80,0.8557309385253435,773,0,0,2,207
8625,1990.0,1,17.0,83,0.09577011483959032,1144,2,1,2,138
91148,1999.0,-1,45.0,44,-0.3490911104704643,986,0,0,0,169
96441,2011.0,1,20.0,7,-0.37948137997553655,902,1,1,3,179
67963,2009.0,0,32.0,104,-0.1769398814288349,1105,0,0,0,155
30135,1992.0,-1,56.0,84,-0.0392620345670816,682,0,1,-1,165
57032,1981.0,0,35.0,25,-0.3594322438437181,1333,0,1,0,153
14211,2000.0,0,63.0,105,0.515958263286812,1211,1,0,2,159
3527,1996.0,0,23.0,12,0.06370773114700609,915,0,1,1,154
65944,2003.0,1,45.0,128,-0.17754379063053824,1043,0,1,2,216
99543,2018.0,-1,15.0,72,-0.34460075334167,811,0,1,2,167
40646,2017.0,1,18.0,7,-0.0312414524504499,1086,0,0,0,197
109219,2001.0,0,18.0,144,0.9076801171664927,596,0,0,0,163
89669,2014.0,1,17.0,128,-0.362697620786876,814,1,1,0,189
56850,1988.0,1,84.0,105,0.19115019832059654,953,0,0,1,209
18674,1984.0,-1,20.0,41,-0.06640408891122555,1233,-1,1,1,203
40541,1988.0,-1,18.0,113,-0.34737354075164134,1136,1,1,0,151
68390,1983.0,1,68.0,43,-0.22679022048649117,1138,-1,0,3,181
13189,1993.0,1,25.0,103,0.10126837880041337,978,-1,1,1,185
24427,1982.0,1,49.0,128,-0.3540132951467132,702,0,1,0,180
80289,2003.0,0,74.0,59,-0.36893523287943114,898,2,1,-1,142
59548,2009.0,1,45.0,13,0.1389667845436101,832,-1,1,2,178
1074,2012.0,-1,56.0,64,-0.3611247666371248,652,2,0,0,189
30318,1993.0,-1,19.0,78,-0.23290259795196494,952,0,1,2,200
98633,1997.0,-1,27.0,83,-0.30671310416199477,1168,-1,0,2,156
81202,2017.0,-1,16.0,65,0.5749358874989373,1103,1,1,1,173
76376,2017.0,1,72.0,148,0.00883687503924449,1084,0,0,1,200
12306,2001.0,0,40.0,51,-0.3463916085089332,647,0,0,0,166
5672,2009.0,0,42.0,103,0.18264120115834762,932,0,1,0,152
47442,1983.0,1,78.0,8,0.21299204494748683,631,0,1,0,200
30157,2002.0,1,47.0,49,-0.3861160322191347,640,2,1,0,196
52774,2018.0,0,20.0,28,0.2689890850350762,589,2,1,1,169
57320,1993.0,1,48.0,21,-0.2072216142571033,873,0,1,0,158
76145,1995.0,0,61.0,125,-0.13079045751740837,895,0,0,0,164
41497,1997.0,1,28.0,113,-0.08279359094055595,1163,-1,0,1,202
76437,1985.0,0,64.0,51,0.2653076508308369,1043,1,0,0,150
24493,2019.0,-1,51.0,23,-0.3536686680062634,1228,2,1,3,190
42097,2003.0,-1,35.0,63,-0.3417690592737752,795,1,1,1,167
3206,1984.0,-1,20.0,112,-0.36722230148012963,783,1,0,1,165
77347,2018.0,-1,15.0,116,0.757263125738854,1048,0,1,2,179
50218,1986.0,1,36.0,8,6.2762585194953395,1053,1,0,3,151
98108,2006.0,0,36.0,1,-0.36996122915759383,778,-1,0,0,190
27473,2003.0,1,21.0,112,0.6050191002516841,673,-1,1,1,210
26252,2018.0,1,17.0,15,-0.34094854055041635,950,2,0,2,151
63845,2013.0,-1,25.0,35,-0.34104362610060773,690,-1,0,2,179
89959,2003.0,0,42.0,64,-0.22191117218179252,1222,0,1,1,150
56677,1993.0,-1,19.0,73,0.28465083473147834,957,-1,1,2,180
73625,2007.0,0,22.0,63,0.4325186057500835,1046,-1,0,1,156
102122,2019.0,1,46.0,41,0.22255718746478842,827,-1,1,2,204
100132,2016.0,1,78.0,56,-0.37895122005422555,624,0,0,2,178
77774,2016.0,1,26.0,96,-0.0005501560084302935,939,1,1,3,201
78564,2012.0,1,45.0,119,-0.38347450925162274,796,1,0,1,184
103523,2003.0,-1,64.0,113,-0.04542496971534007,1064,-1,0,1,157
51857,1997.0,0,27.0,77,-0.3512173161391342,756,0,1,0,172
32351,1991.0,1,14.0,82,-0.31252259936271254,633,1,0,0,230
105635,2012.0,1,34.0,7,0.0436279821063455,852,1,1,0,159
34305,1999.0,-1,19.0,64,0.5449347730017216,806,-1,0,1,159
17432,1992.0,0,77.0,68,0.049232463584211614,893,2,1,2,160
16216,2008.0,-1,31.0,22,0.2574508013933153,573,0,0,0,163
43786,1997.0,0,22.0,125,-0.3208956937629806,716,0,1,1,174
98846,2009.0,-1,22.0,13,-0.346224629006158,1107,0,1,2,208
7410,2017.0,0,37.0,135,-0.363039928767565,11,1,0,0,159
17943,1983.0,-1,20.0,41,-0.26242735703431946,861,0,0,0,173
62890,1982.0,0,44.0,109,0.020024037893225523,757,-1,0,1,152
100031,1986.0,1,33.0,128,-0.36440591386665594,70,0,1,0,173
23097,2013.0,1,32.0,63,-0.2786132368366546,972,2,0,1,167
82906,2003.0,-1,91.0,36,0.05031133670491977,931,0,0,0,190
73471,1994.0,1,41.0,151,-0.07570948553532139,1151,0,1,1,195
19797,2003.0,1,22.0,72,-0.03616781161426816,1034,0,1,-1,173
6183,2009.0,-1,28.0,72,-0.1751323283112942,718,0,1,2,171
31907,1990.0,-1,29.0,127,-0.207453994065132,974,1,0,1,155
97083,2010.0,1,44.0,46,0.21094979286215665,870,-1,0,0,196
88832,2018.0,-1,67.0,92,-0.3505475428002251,717,0,0,2,168
84747,1987.0,0,54.0,128,0.5749419173143153,1068,0,1,0,169
97251,1995.0,0,47.0,105,-0.37298726881344074,690,2,1,0,172
34646,1996.0,-1,30.0,135,0.33155073874148866,837,0,1,2,194
28648,1986.0,-1,18.0,87,0.32714108837236894,1177,0,1,0,160
103281,2010.0,1,58.0,47,-0.3578259937934118,1231,0,1,1,173
48828,1981.0,1,53.0,83,-0.01772863618837314,643,2,1,3,155
53764,1980.0,1,16.0,82,0.33007714462949816,1182,1,0,2,186
72565,1997.0,1,56.0,128,-0.3124066413746743,528,1,1,-1,200
1075,1985.0,-1,38.0,15,0.23981127225293222,1254,0,1,-1,199
76650,2001.0,0,38.0,116,-0.37109947276817756,1120,0,1,1,161
12448,1986.0,-1,24.0,68,-0.19582711852050982,957,-1,0,2,203
38120,1998.0,1,45.0,125,-0.3588014323887898,833,1,0,-1,161
70001,2002.0,0,65.0,141,-0.29435430179687494,1033,0,1,-1,182
75356,2016.0,-1,26.0,92,0.369638763324494,930,0,0,2,174
100568,1985.0,0,27.0,109,-0.15876091572809778,968,1,0,1,171
6292,2011.0,1,27.0,80,-0.26761114293158267,652,1,0,0,175
50636,2017.0,1,52.0,80,10.21319362691427,940,0,1,0,164
14796,1992.0,-1,38.0,129,-0.34839026039076093,860,1,0,2,151
101127,1981.0,0,22.0,141,-0.34700711350944036,1300,0,1,0,168
33274,2006.0,-1,21.0,109,-0.36965834689283783,1006,-1,0,1,151
92795,1984.0,0,21.0,13,-0.38460811454268495,971,0,0,2,161
84710,2000.0,1,33.0,82,-0.13007383715133178,876,1,1,2,160
85672,1991.0,-1,17.0,51,-0.1705654389103946,975,-1,0,1,162
61124,2004.0,-1,39.0,101,-0.1919935474359643,742,0,0,0,172
39700,1991.0,1,48.0,84,0.14830743239606958,750,1,1,0,151
77579,1986.0,1,47.0,57,-0.3652867307437947,842,1,1,1,189
57502,2010.0,1,39.0,156,0.09887778891901619,873,1,1,-1,191
67188,2011.0,-1,27.0,65,-0.37824944231061786,83,0,0,2,206
62222,1984.0,0,14.0,55,0.251867192353296,966,-1,1,-1,170
79039,1999.4212743832472,0,20.0,144,-0.024744094464689035,1059,2,0,0,149
16139,2002.0,0,68.0,34,-0.3648957204081296,1079,-1,1,3,178
20382,1994.0,0,28.0,125,0.8180770606495534,1027,2,0,0,179
3961,2006.0,1,49.0,110,-0.3824174362326658,1135,1,0,0,128
90484,1995.0,1,40.0,158,0.06790030816251812,877,-1,0,2,207
101184,2016.0,-1,31.0,101,-0.07099231458192419,819,0,1,2,171
102188,1985.0,-1,26.0,64,-0.2585775518314486,1024,1,0,1,199
74911,1998.0,-1,59.0,141,0.012167652287656025,1013,0,1,3,172
86674,2018.0,1,20.0,59,0.1972449501718885,1020,-1,1,3,189
389,2009.0,-1,31.0,127,0.6081485744328613,943,1,0,0,170
54078,2017.0,1,60.0,73,0.032297495179149156,935,-1,0,0,141
25423,1988.0,1,23.0,12,-0.24052613991755356,19,1,0,1,186
72115,1999.4212743832472,-1,49.0,41,0.2129846236362524,550,0,1,0,172
62077,2001.0,-1,17.0,63,0.48130723346926124,569,1,1,1,206
36001,1991.0,1,15.0,21,0.28119435902403334,979,1,1,1,213
16391,2007.0,-1,25.0,12,-0.38115534949085716,976,-1,0,1,192
5968,2010.0,-1,15.0,141,0.07675857078473834,606,-1,1,1,151
68210,2000.0,0,55.0,21,-0.36475007717515356,942,0,0,2,159
31475,1999.0,-1,29.0,128,0.34502459311958456,1037,0,1,3,167
65143,2003.0,-1,38.0,158,-0.34730814044638775,817,1,0,0,194
88166,1992.0,0,24.0,129,-0.08523427467278565,1040,0,1,3,155
5833,2018.0,1,28.0,135,0.22855824526174545,1093,-1,1,1,193
77258,1993.0,1,32.0,124,-0.37615895170226377,750,1,0,-1,193
40668,1982.0,-1,56.0,17,-0.342968064870091,700,0,0,2,196
57730,1984.0,-1,56.0,64,0.11251073765670061,916,-1,1,0,171
72451,2014.0,0,31.0,127,0.4797932859774335,1195,-1,0,1,147
14564,2010.0,1,37.0,127,0.3192485238745315,928,1,0,2,185
80298,2003.0,-1,38.0,135,-0.3007338464667889,900,1,0,0,162
5708,1991.0,0,21.0,116,-0.15375013914898766,899,0,1,0,169
74617,1988.0,-1,18.0,128,-0.1567423190723274,931,0,1,0,160
80987,2016.0,1,41.0,15,-0.34121199709923933,746,1,1,2,172
17824,1994.0,1,41.0,69,-0.3185737510105021,647,1,0,2,156
90213,1981.0,-1,23.0,23,0.5985421508718181,590,0,0,3,188
65481,1983.0,0,25.0,19,0.40921197781829366,552,-1,0,1,150
98831,2003.0,-1,37.0,38,0.41729007509699234,884,0,1,-1,152
80340,2010.0,1,51.0,110,-0.35694795990798595,610,0,0,0,182
103228,2017.0,1,22.0,51,0.3198756246738425,917,0,0,1,169
4575,2019.0,0,22.0,64,-0.3749070692634025,968,0,0,-1,153
42624,2016.0,1,36.0,101,-0.21593330598244315,780,-1,1,3,122
16175,1992.0,0,16.0,25,0.43512580515313615,1151,0,1,1,165
95117,2007.0,1,42.0,34,-0.34650942182478006,1167,-1,0,1,202
51492,1981.0,1,35.0,106,-0.3848214772406754,790,1,0,2,183
59144,1988.0,1,44.0,64,0.21236679947598444,625,0,1,0,181
31483,1996.0,0,31.0,69,0.09210398708977208,766,-1,1,0,150
72265,2018.0,-1,69.0,34,-0.3644824461387612,1102,-1,0,1,209
31553,2019.0,-1,41.0,17,-0.08286594872509183,879,1,0,0,189
91623,1994.0,0,39.0,80,0.056004410085647126,1008,0,1,1,151
49961,2003.0,-1,40.0,156,0.7709540534705576,917,-1,1,2,179
24737,2003.0,-1,18.0,142,-0.35885430923133527,626,0,1,2,158
84327,1987.0,0,52.0,112,0.34225041421375674,1112,-1,1,1,147
48534,1993.0,-1,34.0,29,-0.37754302624748864,1062,-1,0,0,150
79680,1990.0,0,25.0,127,-0.354230832332273,847,0,1,2,175
4809,2018.0,0,30.0,51,0.5285137303996448,817,0,0,0,145
44218,1997.0,1,29.0,104,-0.3771728883496705,528,0,0,-1,177
21743,2015.0,-1,19.0,80,-0.10569111909054672,1158,0,0,0,163
35716,2005.0,0,14.0,116,-0.37255080294646464,286,0,0,1,173
77036,2012.0,1,30.0,13,-0.3421002352876125,524,1,0,1,172
20752,2007.0,-1,19.0,59,-0.35159255618842605,554,0,0,0,195
106861,1994.0,-1,45.0,39,0.042798186743943575,957,-1,0,0,197
19394,2009.0,1,19.0,113,0.45791989877779676,845,0,0,0,173
66616,1997.0,0,24.0,141,0.1048533359586048,1059,1,0,0,169
83879,1985.0,1,34.0,60,-0.3841336144556323,841,-1,1,4,188
21613,2000.0,-1,43.0,76,0.24538282166219547,819,0,1,0,208
60105,2005.0,1,39.0,138,0.7704104424226341,1196,-1,0,2,216
30047,1989.0,-1,49.0,83,0.32192297891064636,1120,-1,0,0,152
14596,1985.0,-1,50.0,43,0.018476694500842723,1067,1,0,0,178
39744,1996.0,1,29.0,135,-0.21705114098713216,903,0,1,0,183
41164,2008.0,1,31.0,68,-0.3465813157773638,946,0,1,1,195
96066,1981.0,0,40.0,153,-0.14551897732607844,877,0,0,0,177
60195,2008.0,1,44.0,101,-0.09338704889578099,760,-1,0,1,203
91887,1989.0,-1,50.0,36,0.5302749003219701,1138,0,0,2,162
98630,2018.0,-1,34.0,129,-0.20029057339607928,809,0,0,1,206
75061,2019.0,-1,23.0,34,0.7980770907046633,667,-1,1,0,185
27917,2003.0,1,21.0,156,0.23949401119765948,976,1,1,0,207
83253,2000.0,-1,36.0,47,0.1161467163296289,1093,-1,1,1,196
20063,2008.0,-1,20.0,118,0.19654317242828084,1065,0,0,0,194
78327,2000.0,1,20.0,45,-0.07388569829945534,810,2,1,2,194
35182,1985.0,1,45.0,47,0.6406144919238187,829,1,0,0,156
17946,1995.0,0,32.0,12,0.18183923571307486,901,0,0,1,143
24078,2007.0,-1,53.0,144,-0.3747767324848475,6,2,0,0,174
110728,1992.0,1,23.0,135,0.12702032878395442,1000,0,1,0,188
15695,2013.0,-1,15.0,144,-0.06857296711949352,692,0,1,3,190
64048,1999.0,1,16.0,1,0.002606684257923822,1098,0,1,2,187
22098,2013.0,-1,44.0,43,0.5510810101997025,1037,-1,0,1,206
15007,2004.0,1,47.0,112,-0.3726778929013546,692,0,1,2,222
85219,1989.0,1,35.0,8,-0.22285553403637626,1069,1,1,0,184
24057,1985.0,-1,40.0,78,-0.3496449258213351,1076,-1,0,0,167
23649,1985.0,1,25.0,138,-0.3200649707366744,934,-1,1,1,165
29280,1992.0,0,46.0,64,-0.34277650227385176,1094,0,1,1,156
7376,1994.0,1,34.0,148,0.054339253377417435,1003,-1,0,2,182
91359,1988.0,-1,20.0,55,-0.36077967566472285,693,0,1,0,168
91649,2012.0,1,28.0,142,-0.3233614244206266,1140,1,1,0,185
111784,2007.0,-1,18.0,64,-0.36553580850210093,899,2,0,2,186
48290,2007.0,1,26.0,116,-0.23763461152783102,1052,2,1,1,188
24131,1984.0,-1,30.0,57,0.10746146302556178,586,0,0,0,187
79822,2000.0,-1,33.0,86,-0.11470986756821194,863,0,0,1,180
96543,1983.0,-1,41.0,78,10.85055392517496,1027,0,1,0,156
40400,2018.0,0,35.0,21,0.0881117854775902,924,1,1,1,148
105220,1983.0,0,65.0,44,-0.3823209591866179,880,2,0,2,172
54117,2012.0,-1,44.0,12,-0.07885797682653675,19,-1,1,0,161
37336,2018.0,1,24.0,156,-0.35036525684302894,1126,-1,1,3,201
14950,2005.0,-1,37.0,112,0.33276876144784273,1090,0,0,0,151
66118,1997.0,0,21.0,72,0.5956473756584305,943,0,1,0,154
2890,1995.0,0,39.0,38,0.22782585460929566,1007,-1,0,0,144
63795,1992.0,1,16.0,25,-0.36933876667780435,695,-1,0,3,164
30669,2014.0,1,65.0,135,-0.167134473960318,1022,2,0,0,167
44855,2008.0,0,52.0,109,-0.3783807067530772,871,-1,1,1,150
74951,1991.0,-1,34.0,128,-0.3631132142160052,939,-1,1,3,208
29337,2012.0,-1,28.0,7,-0.37399378414961304,1181,-1,1,1,193
39496,2018.0,-1,15.0,113,0.05240368264108247,815,-1,0,2,196
109913,1996.0,0,33.0,36,-0.3835320244136897,727,1,0,-1,154
104803,2000.0,-1,19.0,104,0.41073381045330803,680,-1,0,3,182
48874,2010.0,0,15.0,142,0.24574832124049212,44,0,1,2,173
5837,2014.0,0,33.0,73,-0.38540033951696245,1059,0,0,0,135
52072,2015.0,-1,28.0,96,-0.30540324272911434,1070,1,1,0,172
86866,2009.0,1,51.0,7,-0.35917203411856014,1172,0,0,2,172
95084,2007.0,1,30.0,73,-0.25066828938333363,738,1,0,2,182
58028,2002.0,-1,30.0,80,0.43382707568710743,964,0,1,1,204
18809,1996.0,1,34.0,28,0.20613800019052023,924,0,0,0,142
15344,2013.0,1,42.0,33,-0.37059528743618714,829,0,0,2,186
76142,2010.0,0,18.0,156,0.179558574004338,956,-1,0,0,175
67627,1995.0,1,17.0,83,-0.37240330438568,1291,0,1,2,182
28552,2013.0,1,44.0,138,-0.34058443246797615,1245,2,0,0,207
16130,1987.0,-1,28.0,125,0.05908193508818305,974,0,1,1,185
37202,1999.4212743832472,0,20.0,119,0.1941623230178789,544,1,1,0,186
106953,1990.0,1,48.0,71,0.16376741519328514,750,0,0,0,155
60987,2000.0,1,39.0,41,-0.3715767558469431,1274,-1,0,3,183
26341,2007.0,1,26.0,43,-0.13782678823157113,744,1,0,0,174
75482,2003.0,1,29.0,51,-0.3363737660063301,878,-1,0,2,180
51293,2008.0,0,33.0,96,0.49545874632945286,774,-1,1,1,166
52061,1983.0,0,31.0,80,-0.3627133910732492,849,0,1,1,173
65506,2009.0,1,24.0,54,-0.3841878827940342,948,-1,0,0,193
94769,1980.0,-1,14.0,158,0.5617458982755591,916,2,1,2,155
72422,2012.0,1,51.0,12,0.15587531452739983,934,-1,1,0,175
84357,2007.0,0,63.0,148,-0.34304181415048335,994,0,1,1,169
99438,2009.0,0,62.0,90,-0.3410649623704068,999,0,1,0,155
53400,1992.0,1,32.0,77,-0.188730025820615,1071,0,1,2,178
67212,1986.0,1,18.0,7,-0.36360951440480904,988,-1,1,0,164
101817,2000.0,1,51.0,28,-0.29828527759137263,1159,0,0,2,149
28248,1980.0,0,24.0,38,-0.3477594489358327,784,1,1,0,142
15162,2017.0,1,54.0,35,-0.38360902051774715,969,1,1,4,171
61897,2015.0,1,30.0,79,-0.24868308862811828,866,0,0,0,184
66566,2000.0,-1,54.0,34,-0.3408015058215838,1177,1,1,0,197
45938,1997.0,1,35.0,163,-0.04177507608384719,816,-1,1,1,158
81315,1981.0,-1,38.0,113,0.4122802261817865,725,-1,0,0,158
96038,1997.0,1,21.0,127,-0.3759070909522446,752,1,0,0,163
31976,2010.0,1,44.0,19,-0.3692464641193259,1010,2,0,2,175
104042,2012.0,0,23.0,51,0.6090029528887273,855,0,1,0,158
36290,1992.0,-1,52.0,127,0.7787102513744619,1156,2,1,0,204
87867,2013.0,1,32.0,8,0.17591610168407956,910,2,1,1,156
50517,2015.0,-1,55.0,8,-0.026977909146258448,674,0,1,0,182
81390,2014.0,-1,28.0,17,-0.3741858105778044,1202,1,1,0,198
6956,2014.0,-1,43.0,57,0.018762414983369044,1003,0,1,0,154
99747,1984.0,-1,57.0,138,-0.027651856972736925,715,0,1,0,203
82402,1998.0,-1,14.0,96,-0.3627838935299765,1178,-1,0,2,178
19940,1982.0,0,16.0,144,-0.10227406909903472,299,1,0,0,144
64704,1989.0,1,25.0,105,-0.35722115692780415,1123,-1,0,0,194
94259,1994.0,0,29.0,78,-0.3588737901733257,660,-1,0,1,154
20370,2010.0,-1,24.0,141,0.4032266903077098,890,-1,0,1,207
44713,1986.0,0,32.0,127,-0.37489872028826376,874,-1,1,1,154
40040,2004.0,1,52.0,96,-0.35365428921574665,1033,1,1,-1,172
53119,2019.0,1,34.0,109,-0.08577185590533111,786,-1,1,1,163
73765,1989.0,0,41.0,64,0.25706303788131524,1013,0,1,0,180
87058,1984.0,-1,28.0,43,-0.37829025952240736,721,0,0,0,167
99738,2004.0,-1,27.0,72,0.28738326876161235,1315,-1,1,3,179
98673,1984.0,0,33.0,141,0.3785002727703793,805,-1,1,2,161
12624,1985.0,1,24.0,78,-0.35688627025834957,879,-1,0,2,171
69978,2009.0,-1,27.0,138,0.19604455307971624,1333,-1,1,0,199
36548,2012.0,-1,60.0,141,-0.36374170651117266,1068,-1,1,1,207
25755,2000.0,0,48.0,142,0.4323205495065141,1184,-1,0,1,155
11798,2010.0,-1,23.0,12,-0.2824778846619944,771,2,1,1,166
56878,2001.0,1,26.0,83,-0.3729432047779862,689,-1,1,1,213
38397,1981.0,-1,69.0,30,0.043737446447053636,814,1,1,0,163
25666,1992.0,0,47.0,68,0.19206441109829034,1296,-1,1,0,138
22333,2013.0,0,43.0,23,-0.36481223065674206,756,0,0,1,168
30481,2014.0,-1,16.0,65,-0.11367413081905403,757,0,0,2,161
56447,2004.0,0,55.0,106,-0.17635545316912196,605,0,1,1,172
5046,2013.0,0,38.0,55,-0.3527210593280146,748,-1,1,0,168
80148,2000.0,-1,73.0,151,-0.13656933980928404,946,0,1,0,175
69942,2004.0,1,25.0,125,-0.17467684533427982,242,1,0,0,156
62912,2018.0,0,31.0,127,-0.2708148302251043,768,-1,0,0,142
40548,2003.0,1,45.0,8,0.9213752193857656,1059,-1,0,2,193
76152,1987.0,1,41.0,87,-0.15888290353151405,1125,-1,1,-1,219
97245,1985.0,1,26.0,129,-0.17082240181188743,1208,-1,1,0,174
41464,1999.0,1,15.0,21,-0.35968224926592857,427,0,1,-1,158
6352,1990.0,-1,14.0,116,-0.28399136832187,753,0,0,1,194
28083,2010.0,0,37.0,54,0.24026907438970735,802,0,1,1,170
54721,1983.0,0,41.0,153,0.009414345819675122,1043,0,0,0,169
2118,1987.0,0,24.0,28,-0.21964813608723746,786,2,1,1,158
74142,1987.0,0,54.0,153,-0.3613599294368664,996,2,0,1,158
74478,2008.0,1,15.0,135,-0.009686717801942394,814,-1,1,0,183
57589,1983.0,0,46.0,64,-0.039584397773828016,1051,0,1,2,161
53686,1995.0,1,40.0,77,-0.08590543950755121,597,0,1,1,182
85161,2015.0,0,28.0,35,-0.34766575488149776,955,1,0,0,157
80657,2014.0,1,24.0,148,0.3964886035387815,770,-1,1,0,214
75933,1999.0,1,36.0,103,-0.3596650874836989,798,-1,1,1,172
89353,2005.0,1,21.0,29,-0.21800292415295036,540,0,1,-1,181
110187,2013.0,-1,27.0,151,-0.3632189679010961,369,-1,1,1,208
81671,2005.0,-1,28.0,106,-0.08027637493622099,707,0,0,2,166
80692,1996.0,0,20.0,7,-0.36483913290996695,1221,0,1,1,162
8448,1984.0,0,42.0,47,0.6574993664780486,594,-1,1,0,153
84217,2004.0,1,41.0,83,-0.14483621669250904,954,0,0,0,162
105057,1990.0,0,32.0,69,-0.11617232971335072,858,0,0,1,164
11550,1997.0,0,34.0,65,0.4139068848379875,653,-1,0,1,161
68551,2019.0,0,21.0,132,-0.34454231051569867,1083,-1,0,-1,134
32095,1990.0,1,44.0,12,0.8161382430895534,1137,0,0,0,183
3397,1993.0,1,54.0,129,-0.06474588968227817,1035,1,1,1,177
40521,1993.0,0,61.0,30,-0.357402515221096,991,0,1,1,152
108890,2012.0,-1,41.0,128,-0.3725475561227996,921,-1,0,2,180
19926,2015.0,1,16.0,92,-0.34543333169578483,796,-1,1,1,152
15813,1985.0,1,76.0,83,-0.03422667489450736,633,0,0,2,211
84381,1987.0,1,67.0,105,-0.3321162525175167,934,0,0,2,141
31718,2006.0,-1,53.0,80,-0.37322428694099097,841,-1,0,1,152
18153,1989.0,-1,47.0,21,0.37871456313227403,732,0,0,-1,173
108832,2010.0,-1,49.0,7,-0.37991691817860834,1211,1,1,0,176
2654,1983.0,0,51.0,129,-0.3738407196054025,1248,-1,0,0,161
108196,1990.0,1,35.0,17,-0.3479459093805983,731,-1,0,2,196
74711,2014.0,0,25.0,125,0.631972838823254,790,-1,0,3,151
47479,1990.0,1,51.0,41,0.5191484994537212,785,-1,1,1,180
11601,2001.0,1,46.0,13,-0.03261439502882313,956,0,0,3,190
72959,1993.0,-1,59.0,125,-0.1369705544478965,1131,1,1,1,193
25926,1986.0,1,25.0,142,-0.36672878428303873,637,2,1,0,185
3416,1983.0,-1,44.0,76,0.5331144795330515,952,1,1,1,168
